ID,Country,Commencement,Population,Area
1,Afghanistan,1946,41.13 M,"653,000 km²"
2,Albania,1955,2.78 M,"29,000 km²"
3,Algeria,1962,44.90 M,"2,382,000 km²"
4,Andorra,1993,0.08 M,470 km²
5,Angola,1976,35.59 M,"1,247,000 km²"
6,Antigua and Barbuda,1981,0.09 M,440 km²
7,Argentina,1945,46.23 M,"2,780,000 km²"
8,Armenia,1992,2.78 M,"30,000 km²"
9,Australia,1945,26.01 M,"7,741,000 km²"
10,Austria,1955,9.04 M,"84,000 km²"
11,Azerbaijan,1992,10.14 M,"87,000 km²"
12,Bahamas,1973,0.41 M,"14,000 km²"
13,Bahrain,1971,1.47 M,778 km²
14,Bangladesh,1974,171.19 M,"148,000 km²"
15,Barbados,1966,0.28 M,430 km²
16,Belarus,1945,9.23 M,"208,000 km²"
17,Belgium,1945,11.69 M,"31,000 km²"
18,Belize,1981,0.41 M,"23,000 km²"
19,Benin,1960,13.35 M,"115,000 km²"
20,Bhutan,1971,0.78 M,"38,000 km²"
21,Bolivia,1945,12.22 M,"1,099,000 km²"
22,Bosnia and Herzegovina,1992,3.23 M,"51,000 km²"
23,Botswana,1966,2.63 M,"582,000 km²"
24,Brazil,1945,215.31 M,"8,516,000 km²"
25,Brunei,1984,0.45 M,"5,770 km²"
26,Bulgaria,1955,6.47 M,"111,000 km²"
27,Burkina Faso,1960,22.67 M,"274,000 km²"
28,Burundi,1962,12.89 M,"28,000 km²"
29,Cambodia,1955,16.77 M,"181,000 km²"
30,Cameroon,1960,27.91 M,"475,000 km²"
31,Canada,1945,38.94 M,"9,985,000 km²"
32,Cape Verde,1975,0.59 M,"4,030 km²"
33,Central Africa,1960,5.58 M,"623,000 km²"
34,Chad,1960,17.72 M,"1,284,000 km²"
35,Chile,1945,19.60 M,"757,000 km²"
36,China,1971,"1,425.67 M","9,563,000 km²"
37,Colombia,1945,51.87 M,"1,142,000 km²"
38,Comoros,1975,0.84 M,"1,861 km²"
39,Congo,1960,5.97 M,"342,000 km²"
40,Congo (Dem. Republic),1960,99.01 M,"2,345,000 km²"
41,Costa Rica,1945,5.18 M,"51,000 km²"
42,Croatia,1992,3.86 M,"57,000 km²"
43,Cuba,1945,11.21 M,"110,000 km²"
44,Cyprus,1960,1.25 M,"9,250 km²"
45,Czechia,1993,10.67 M,"79,000 km²"
46,Denmark,1945,5.90 M,"43,000 km²"
47,Djibouti,1977,1.12 M,"23,000 km²"
48,Dominica,1978,0.07 M,750 km²
49,Dominican Republic,1945,11.23 M,"49,000 km²"
50,East Timor,2002,1.34 M,"15,000 km²"
51,Ecuador,1945,18.00 M,"256,000 km²"
52,Egypt,1945,110.99 M,"1,001,000 km²"
53,El Salvador,1945,6.34 M,"21,000 km²"
54,Equatorial Guinea,1968,1.67 M,"28,000 km²"
55,Eritrea,1993,3.68 M,"118,000 km²"
56,Estonia,1991,1.35 M,"45,000 km²"
57,Eswatini,1968,1.20 M,"17,000 km²"
58,Ethiopia,1945,123.38 M,"1,104,000 km²"
59,Fiji,1970,0.93 M,"18,000 km²"
60,Finland,1955,5.56 M,"338,000 km²"
61,France,1945,67.97 M,"549,000 km²"
62,Gabon,1960,2.39 M,"268,000 km²"
63,Gambia,1965,2.71 M,"11,000 km²"
64,Georgia,1992,3.71 M,"70,000 km²"
65,Germany,1973,83.80 M,"358,000 km²"
66,Ghana,1957,33.48 M,"239,000 km²"
67,Greece,1945,10.43 M,"132,000 km²"
68,Grenada,1974,0.13 M,340 km²
69,Guatemala,1945,17.36 M,"109,000 km²"
70,Guinea,1958,13.86 M,"246,000 km²"
71,Guinea-Bissau,1974,2.11 M,"36,000 km²"
72,Guyana,1966,0.81 M,"215,000 km²"
73,Haiti,1945,11.58 M,"28,000 km²"
74,Honduras,1945,10.43 M,"112,000 km²"
75,Hungary,1955,9.64 M,"93,000 km²"
76,Iceland,1946,0.38 M,"103,000 km²"
77,India,1945,"1,425.78 M","3,287,000 km²"
78,Indonesia,1950,275.50 M,"1,914,000 km²"
79,Iran,1945,88.55 M,"1,648,000 km²"
80,Iraq,1945,44.50 M,"435,000 km²"
81,Ireland,1955,5.13 M,"70,000 km²"
82,Israel,1949,9.56 M,"22,000 km²"
83,Italy,1955,58.94 M,"301,000 km²"
84,Ivory Coast,1960,28.16 M,"322,000 km²"
85,Jamaica,1962,2.83 M,"11,000 km²"
86,Japan,1956,125.12 M,"378,000 km²"
87,Jordan,1955,11.29 M,"89,000 km²"
88,Kazakhstan,1992,19.63 M,"2,725,000 km²"
89,Kenya,1963,54.03 M,"580,000 km²"
90,Kiribati,1999,0.13 M,810 km²
91,Kuwait,1963,4.27 M,"18,000 km²"
92,Kyrgyzstan,1992,6.97 M,"200,000 km²"
93,Laos,1955,7.53 M,"237,000 km²"
94,Latvia,1991,1.88 M,"64,000 km²"
95,Lebanon,1945,5.49 M,"10,000 km²"
96,Lesotho,1966,2.31 M,"30,000 km²"
97,Liberia,1945,5.30 M,"111,000 km²"
98,Libya,1955,6.81 M,"1,760,000 km²"
99,Liechtenstein,1990,0.04 M,161 km²
100,Lithuania,1991,2.83 M,"65,000 km²"
101,Luxembourg,1945,0.65 M,"2,590 km²"
102,Madagascar,1960,29.61 M,"587,000 km²"
103,Malawi,1964,20.41 M,"118,000 km²"
104,Malaysia,1957,33.94 M,"330,000 km²"
105,Maldives,1965,0.52 M,300 km²
106,Mali,1960,22.59 M,"1,240,000 km²"
107,Malta,1964,0.53 M,320 km²
108,Marshall Islands,1991,0.04 M,181 km²
109,Mauritania,1961,4.74 M,"1,031,000 km²"
110,Mauritius,1968,1.26 M,"2,040 km²"
111,Mexico,1945,127.50 M,"1,964,000 km²"
112,Micronesia,1991,0.11 M,700 km²
113,Moldova,1992,2.54 M,"34,000 km²"
114,Monaco,1993,0.04 M,2 km²
115,Mongolia,1961,3.40 M,"1,564,000 km²"
116,Montenegro,2006,0.62 M,"14,000 km²"
117,Morocco,1956,37.46 M,"447,000 km²"
118,Mozambique,1975,32.97 M,"786,000 km²"
119,Myanmar,1948,54.18 M,"677,000 km²"
120,Namibia,1990,2.57 M,"824,000 km²"
121,Nauru,1999,0.01 M,21 km²
122,Nepal,1955,30.55 M,"147,000 km²"
123,Netherlands,1945,17.70 M,"42,000 km²"
124,New Zealand,1945,5.12 M,"268,000 km²"
125,Nicaragua,1945,6.95 M,"130,000 km²"
126,Niger,1960,26.21 M,"1,267,000 km²"
127,Nigeria,1960,218.54 M,"924,000 km²"
128,North Korea,1991,26.07 M,"121,000 km²"
129,North Macedonia,1993,1.83 M,"26,000 km²"
130,Norway,1945,5.46 M,"385,000 km²"
131,Oman,1971,4.58 M,"310,000 km²"
132,Pakistan,1947,235.82 M,"796,000 km²"
133,Palau,1994,0.02 M,460 km²
134,Panama,1945,4.41 M,"75,000 km²"
135,Papua New Guinea,1975,10.14 M,"463,000 km²"
136,Paraguay,1945,6.78 M,"407,000 km²"
137,Peru,1945,34.05 M,"1,285,000 km²"
138,Philippines,1945,115.56 M,"300,000 km²"
139,Poland,1945,36.82 M,"313,000 km²"
140,Portugal,1955,10.41 M,"92,000 km²"
141,Qatar,1971,2.70 M,"12,000 km²"
142,Romania,1955,19.05 M,"238,000 km²"
143,Russia,1991,144.24 M,"17,098,000 km²"
144,Rwanda,1962,13.78 M,"26,000 km²"
145,Saint Kitts and Nevis,1983,0.05 M,260 km²
146,Saint Lucia,1979,0.18 M,620 km²
147,Saint Vincent and the Grenadines,1980,0.10 M,390 km²
148,Samoa,1976,0.22 M,"2,840 km²"
149,San Marino,1992,0.03 M,61 km²
150,Sao Tome and Principe,1975,0.23 M,960 km²
151,Saudi Arabia,1945,36.41 M,"2,150,000 km²"
152,Senegal,1960,17.32 M,"197,000 km²"
153,Serbia,2000,6.66 M,"88,000 km²"
154,Seychelles,1976,0.12 M,460 km²
155,Sierra Leone,1961,8.61 M,"72,000 km²"
156,Singapore,1965,5.64 M,719 km²
157,Slovakia,1993,5.43 M,"49,000 km²"
158,Slovenia,1992,2.11 M,"21,000 km²"
159,Solomon Islands,1978,0.72 M,"29,000 km²"
160,Somalia,1960,17.60 M,"638,000 km²"
161,South Africa,1945,59.89 M,"1,219,000 km²"
162,South Korea,1991,51.67 M,"100,000 km²"
163,South Sudan,2011,10.91 M,"644,000 km²"
164,Spain,1955,47.78 M,"506,000 km²"
165,Sri Lanka,1955,22.18 M,"66,000 km²"
166,Sudan,1956,46.87 M,"1,879,000 km²"
167,Suriname,1975,0.62 M,"164,000 km²"
168,Sweden,1946,10.49 M,"447,000 km²"
169,Switzerland,2002,8.78 M,"41,000 km²"
170,Syria,1945,22.13 M,"185,000 km²"
171,Tajikistan,1992,9.95 M,"141,000 km²"
172,Tanzania,1964,65.50 M,"947,000 km²"
173,Thailand,1946,71.70 M,"513,000 km²"
174,Togo,1960,8.85 M,"57,000 km²"
175,Tonga,1999,0.11 M,750 km²
176,Trinidad and Tobago,1962,1.53 M,"5,130 km²"
177,Tunisia,1956,12.36 M,"164,000 km²"
178,Turkey,1945,84.98 M,"785,000 km²"
179,Turkmenistan,1992,6.43 M,"488,000 km²"
180,Tuvalu,2000,0.01 M,26 km²
181,Uganda,1962,47.25 M,"242,000 km²"
182,Ukraine,1945,38.00 M,"604,000 km²"
183,United Arab Emirates,1971,9.44 M,"84,000 km²"
184,United Kingdom,1945,67.79 M,"244,000 km²"
185,United States,1945,333.27 M,"9,525,000 km²"
186,Uruguay,1945,3.42 M,"176,000 km²"
187,Uzbekistan,1992,35.65 M,"447,000 km²"
188,Vanuatu,1981,0.33 M,"12,000 km²"
189,Venezuela,1945,28.30 M,"912,000 km²"
190,Vietnam,1977,98.19 M,"331,000 km²"
191,Yemen,1947,33.70 M,"528,000 km²"
192,Zambia,1964,20.02 M,"753,000 km²"
193,Zimbabwe,1980,16.32 M,"391,000 km²"
194,Northern Cyprus,,,
195,Taiwan,,,
196,Western Sahara,,,
197,Kosovo,,,
198,Vatican City,,,
199,Palestine,,,
200,Cook Islands,,,
201,Curacao,,,
202,High seas,,,
